temperature_K,log10_T,q_env,A1,A2,A3,A1_minus_photosphere,A2_minus_photosphere,A3_minus_photosphere,phi1_rad,phi2_rad,phi3_rad,delta_phi1_rad,delta_phi2_rad,delta_phi3_rad,A1_photosphere,A2_photosphere,A3_photosphere,phi1_photosphere_rad,phi2_photosphere_rad,phi3_photosphere_rad
146003.338617,5.16436278679,0.999032361605,0.119882719064,0.00447782364764,0.00124944894879,0.0438428089384,-0.0667383088631,-0.0513727219314,1.54888274443,5.6909149174,4.84800715562,0.2256830285,-2.67735337137,2.7380223042,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
151196.347981,5.17954130128,0.998919769672,0.117552536138,0.00455626164941,0.0010910625039,0.0415126260123,-0.0666598708614,-0.0515311083763,1.54771817347,5.63419957084,4.83142385008,0.224518457539,-2.73406871794,2.72143899867,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
156483.809994,5.19446941157,0.998794062305,0.114913221661,0.00437077381744,0.000999570935516,0.0388733115357,-0.0668453586933,-0.0516225999447,1.54768820165,5.63083710209,4.81684056531,0.224488485713,-2.73743118669,2.7068557139,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
161859.084071,5.20913707848,0.998653711734,0.111986267013,0.00428403434797,0.000932214330868,0.0359463568872,-0.0669320981628,-0.0516899565493,1.54859197258,5.58865959287,4.79154926782,0.225392256646,-2.77960869591,2.68156441641,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
167319.969515,5.22354777678,0.998497012223,0.107777527995,0.00423950442561,0.000790711698584,0.0317376178697,-0.0669766280851,-0.0518314591816,1.54877246225,5.52033384498,4.76016194027,0.225572746318,-2.8479344438,2.65017708885,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
172870.675014,5.2377213278,0.998322059343,0.102366380637,0.00405447172107,0.000626503070479,0.0263264705116,-0.0671616607897,-0.0519956678097,1.54857574684,5.46933413843,4.72675740137,0.22537603091,-2.89893415035,2.61677254995,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
178519.590845,5.2516858828,0.998126726823,0.0963652988179,0.0037376422936,0.000465682477167,0.0203253886922,-0.0674784902172,-0.052156488403,1.54846444054,5.43555695132,4.6892870706,0.225264724604,-2.93271133746,2.57930221918,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
184276.37998,5.26546967216,0.997908640713,0.0902038145083,0.00332710159451,0.0003142620167,0.0141639043826,-0.0678890309163,-0.0523079088635,1.54852654043,5.41397162199,4.6397578737,0.225326824499,-2.95429666679,2.52977302228,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
190150.769033,5.27909808618,0.997665150526,0.0839859316559,0.00289120362487,0.000182131389222,0.00794602153013,-0.0683249288859,-0.052440039491,1.54878942092,5.39096011551,4.54342148069,0.225589704991,-2.97730817327,2.43343662927,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
196154.55472,5.29259839693,0.997393297032,0.0774916876847,0.00245580775433,6.46295206589e-05,0.00145177755899,-0.0687603247564,-0.0525575413596,1.54891399036,5.35918543842,4.13179618668,0.225714274427,-3.00908285036,2.02181133526,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
202303.910243,5.30600427714,0.99708977629,0.0707984487527,0.00196766046874,6.93734372732e-05,-0.005241461373,-0.069248472042,-0.0525527974429,1.54877635164,5.3377232758,2.08590083344,0.225576635706,-3.03054501298,-0.0240840179785,0.0760399101257,0.0712161325108,0.0526221708802,1.32319971593,2.0850829816,8.3931701586
