temperature_K,log10_T,q_env,A1,A2,A3,A1_minus_photosphere,A2_minus_photosphere,A3_minus_photosphere,phi1_rad,phi2_rad,phi3_rad,delta_phi1_rad,delta_phi2_rad,delta_phi3_rad,A1_photosphere,A2_photosphere,A3_photosphere,phi1_photosphere_rad,phi2_photosphere_rad,phi3_photosphere_rad,theta_P_max_cycle,theta_rho_max_cycle,theta_gamma1_max_cycle,delta_theta_P_rho_rad,delta_theta_P_gamma1_rad
10595.7797532,4.02513292235,0.999999610059,0.132553953316,0.0274999119333,0.0127330313052,-0.00599075891809,0.013165345209,0.00415580170249,2.06758527777,3.97621370587,5.54453476632,-6.11825954776,0.981279374784,-0.51083175359,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.81640625,0.565673828125,0.2998046875,1.57539826916,-3.03728196001
10722.6018912,4.0303001818,0.999999603218,0.132390704784,0.0284731610269,0.0119640571859,-0.00615400745005,0.0141385943026,0.00338682758313,2.08100888302,3.983525312,5.5450663532,-6.10483594251,0.98859098091,-0.510300166704,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.813232421875,0.560546875,0.301025390625,1.58767011546,-3.0648936142
10847.4237594,4.03532660639,0.999999596377,0.132264941078,0.0293655525466,0.0111353999998,-0.00627977115644,0.0150309858223,0.00255817039705,2.0946461778,3.98865094658,5.55352336385,-6.09119864774,0.993716615496,-0.50184315606,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.810791015625,0.552490234375,0.3017578125,1.62295167358,-3.08483536444
10970.9810907,4.04024546652,0.999999589536,0.132176030256,0.0301702725867,0.0102683615612,-0.00636868197829,0.0158357058623,0.00169113195848,2.10839557008,3.99218114568,5.57095393803,-6.07744925545,0.997246814597,-0.484412581873,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.810791015625,0.542236328125,0.30126953125,1.68737886667,-3.08176740286
11101.7034757,4.04538962323,0.999999582695,0.132120704721,0.0308839124459,0.00938495643259,-0.00642400751338,0.0165493457216,0.00080772682984,2.12212006484,3.99479259903,5.59795957956,-6.06372476069,0.999858267942,-0.457406940344,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.8134765625,0.533203125,0.300048828125,1.76100994449,-3.05722371026
11249.125794,4.05111877333,0.999999574992,0.132094525074,0.0315772634512,0.00839412004998,-0.0064501871604,0.0172426967269,-0.000183109552776,2.13743248355,3.99715861315,5.64127836113,-6.04841234198,1.00222428207,-0.414088158782,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.817626953125,0.522216796875,0.298828125,1.85611675334,-3.02347613292
11417.034493,4.05755331314,0.999999566319,0.132109406673,0.0322169209057,0.00731322390026,-0.0064353055611,0.0178823541814,-0.00126400570249,2.15447719796,3.99919280009,5.71100287745,-6.03136762758,1.004258469,-0.344363642456,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.819580078125,0.50830078125,0.29931640625,1.95582550455,-3.0142722482
11611.106552,4.06487361048,0.999999556553,0.132186731775,0.0327540993724,0.00619165886044,-0.00635798045864,0.0184195326481,-0.00238557074231,2.1734646693,4.00051281506,5.8261462724,-6.01238015624,1.00557848397,-0.229220247506,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.824462890625,0.502197265625,0.301513671875,2.02485464001,-2.99739845953
11835.0466541,4.07316997427,0.999999545558,0.132371992535,0.0331137961497,0.00514039146915,-0.00617271969892,0.0187792294254,-0.00343683813361,2.19465304429,4.00025941394,6.01819525031,-5.99119178124,1.00532508286,-0.037171269594,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.820556640625,0.297607421875,0.303955078125,-2.99739845953,-3.03728196001
12097.5993969,4.08269919907,0.999999533177,0.132743486441,0.0332026447422,0.00442849749299,-0.00580122579281,0.0188680780179,-0.00414873210976,2.21847649874,3.9978247153,0.0417714505858,-5.96736832679,1.00289038421,0.269590237858,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.816650390625,0.296630859375,0.824951171875,-3.01580622898,-0.0521553467881
12456.3823995,4.09539193221,0.999999519236,0.133402980623,0.0329238837391,0.00445658701386,-0.00514173161091,0.0185893170148,-0.00412064258889,2.24537085165,3.99109614178,0.435543226455,-5.94047397388,0.996161810692,0.663362013728,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.814208984375,0.2978515625,0.88134765625,-3.0388159408,-0.421844716669
12970.7332869,4.11296452916,0.99999950354,0.134443832653,0.0321791280843,0.00544317108602,-0.00410087958055,0.01784456136,-0.00313405851673,2.27542057772,3.97711123319,0.75331358889,-5.91042424781,0.982176902104,0.981132376162,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.811767578125,0.307373046875,0.872802734375,-3.11398099941,-0.383495196971
13767.314651,4.1388492383,0.999999485866,0.135948847402,0.0308481470388,0.00705655385563,-0.00259586483241,0.0165135803145,-0.00152067574713,2.30815836333,3.95360395932,0.898436282437,-5.8776864622,0.95866962823,1.12625506971,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.81005859375,0.473876953125,0.87841796875,2.11229154492,-0.429514620608
14903.7058293,4.17329426983,0.999999465966,0.137963708843,0.0288100898524,0.00870790430081,-0.000581003390687,0.0144755231281,0.00013067469806,2.34232768498,3.92188184451,0.910374106376,-5.84351714055,0.926947513426,1.13819289365,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.807861328125,0.464111328125,0.899169921875,2.15984494934,-0.573708814669
16024.123171,4.20477427455,0.999999443559,0.140480571335,0.0259698329964,0.00975999218166,0.00193585910069,0.0116352662721,0.0011827625789,2.37617670507,3.88975910431,0.853882116504,-5.80966812047,0.894824773227,1.08170090378,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.80419921875,0.4638671875,0.900634765625,2.13836921831,-0.605922411215
16960.8751928,4.22944825839,0.999999418329,0.143357374368,0.0224340587783,0.00957548215422,0.00481266213445,0.00809949205404,0.000998252551467,2.40752808579,3.87147777534,0.794666539662,-5.77831673974,0.87654344425,1.02248532693,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.800537109375,0.495849609375,0.885009765625,1.91440802328,-0.530757352608
17808.5750466,4.25062917077,0.999999389922,0.146224023231,0.0189398894811,0.00834520406037,0.00767931099742,0.00460532275681,-0.000232025542387,2.43348184048,3.8745587806,0.788865025245,-5.75236298505,0.879624449511,1.01668381252,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.795654296875,0.785400390625,0.884033203125,0.0644271930912,-0.555301045215
18634.6658566,4.2703216097,0.999999357936,0.148703696791,0.0162822330963,0.00694690405061,0.0101589845574,0.00194766637202,-0.00163032555214,2.45236746957,3.88548282041,0.862886460708,-5.73347735597,0.890548489326,1.09070524798,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.790283203125,0.780517578125,0.86767578125,0.0613592315154,-0.48627190976
19451.5578401,4.28895438892,0.999999321921,0.150652209,0.0147735965582,0.00617106813753,0.0121074967658,0.000439029833932,-0.00240616146522,2.46449542265,3.86692470823,0.932509247875,-5.72134940288,0.871990377142,1.16032803515,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.78515625,0.775634765625,0.87353515625,0.0598252507275,-0.555301045215
20246.1469019,4.30634238368,0.999999281369,0.152292817288,0.0140908851029,0.0060303115991,0.0137481050541,-0.000243681621421,-0.00254691800366,2.4721935027,3.80984639538,0.893331671685,-5.71365132283,0.81491206429,1.12115045896,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.780517578125,0.771240234375,0.854736328125,0.0582912699397,-0.466330159517
21011.6636112,4.3224604393,0.999999235709,0.154033972634,0.0133882051061,0.0056307495317,0.0154892604004,-0.000946361618236,-0.00294648007105,2.47846614251,3.75665413022,0.87260800136,-5.70737868302,0.761719799133,1.10042678863,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.777099609375,0.76806640625,0.8427734375,0.0567572891518,-0.412640831941
21748.3643708,4.33742660053,0.999999184297,0.155744918532,0.0129369435855,0.00514693150612,0.0172002062984,-0.00139762313875,-0.00343029809663,2.48234336367,3.70023845183,0.85545267712,-5.70350146186,0.705304120748,1.08327146439,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.774658203125,0.76611328125,0.83544921875,0.053689327576,-0.381961216184
22461.9254406,4.35144698133,0.99999912641,0.157384656244,0.0128763107305,0.00477592779706,0.0188399440095,-0.00145825599382,-0.00380130180569,2.48367618865,3.63728233506,0.815496531706,-5.70216863688,0.642348003973,1.04331531898,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.77294921875,0.76513671875,0.82861328125,0.0490873852123,-0.349747619638
23160.3827785,4.36474573283,0.99999906123,0.158999663648,0.0131333849419,0.00448934426911,0.0204549514135,-0.00120118178237,-0.00408788533365,2.48288791559,3.57074063314,0.751581416665,-5.70295690994,0.575806302049,0.979400203938,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.771728515625,0.7646484375,0.81884765625,0.0444854428487,-0.296058292062
23852.4121399,4.3775323048,0.999998987839,0.160634927893,0.0136415586316,0.00424071764844,0.0220902156588,-0.000693008092706,-0.00433651195432,2.48029832576,3.50284234713,0.660720016696,-5.70554649977,0.507908016042,0.888538803969,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.77099609375,0.764404296875,0.790283203125,0.0414174812729,-0.121184482243
24546.1860341,4.38998402139,0.999998905204,0.162329470927,0.0143688182904,0.00402182483039,0.0237847586926,3.42515661414e-05,-0.00455540477236,2.47608219509,3.43585781828,0.5373733529,-5.70976263044,0.440923487198,0.765192140173,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.770263671875,0.76416015625,0.778076171875,0.0383495196971,-0.0490873852123
25248.5172986,4.40223587957,0.99999881216,0.164117035073,0.0153018809058,0.00385602190493,0.0255723228388,0.000967314181475,-0.00472120769783,2.47032294695,3.3719273926,0.375486020668,-5.71552187859,0.376993061514,0.603304807941,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.769775390625,0.76416015625,0.77001953125,0.0352815581214,-0.00153398078789
25964.7809547,4.41438466313,0.999998707395,0.166027737175,0.0164358301899,0.00379252528061,0.0274830249412,0.00210126346559,-0.00478470432215,2.46305128657,3.31276187478,0.172718976529,-5.72279353896,0.317827543693,0.400537763802,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.76953125,0.76416015625,0.76171875,0.0337475773335,0.0490873852123
26699.8803178,4.42650931464,0.999998589433,0.168090424527,0.0177688674452,0.00390019954097,0.0295457122928,0.00343430072095,-0.00467703006179,2.45427120373,3.25965621033,6.22104594559,-5.7315736218,0.264721879242,0.165679425686,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.769287109375,0.76416015625,0.749755859375,0.0322135965456,0.122718463031
27458.79244,4.43868143428,0.999998456611,0.170334307796,0.019300510678,0.00424716800479,0.0317895955616,0.00496594395371,-0.00433006159797,2.44397710696,3.21343383775,5.97699997475,-5.74186771857,0.218499506663,-0.0783665451585,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.76904296875,0.76416015625,0.72509765625,0.0306796157577,0.276116541819
28246.4100663,4.45096325968,0.999998307059,0.172791073528,0.0210282408976,0.0048714326248,0.0342463612938,0.0066936741733,-0.00370579697796,2.43217430284,3.17459285927,5.75100666906,-5.75367052269,0.179658528185,-0.304359850844,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.76904296875,0.76416015625,0.699951171875,0.0306796157577,0.434116562972
29067.35296,4.46340548422,0.999998138667,0.175496807116,0.0229483395623,0.00577545558206,0.0369520948818,0.00861377283804,-0.0028017740207,2.41889183271,3.14351679609,5.56028640406,-5.76695299282,0.148582464999,-0.495080115849,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.76904296875,0.76416015625,0.665283203125,0.0306796157577,0.651941834851
29926.0624169,4.47604957741,0.999997949064,0.178489997182,0.0250512953276,0.00693144894552,0.0399452849478,0.0107167286033,-0.00164578065723,2.40421348416,3.120385064,5.40780431811,-5.78163134137,0.125450732915,-0.647562201795,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.769287109375,0.763916015625,0.618896484375,0.0337475773335,0.944932165338
30827.0035225,4.48893131205,0.999997735577,0.181812923606,0.0273251999331,0.00830481625045,0.0432682113719,0.0129906332088,-0.000272413352309,2.38828923224,3.10538265252,5.28873856027,-5.79755559329,0.110448321436,-0.766627959641,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.76953125,0.763916015625,0.5556640625,0.0352815581214,1.34376717019
31775.226424,4.50208865393,0.999997495198,0.185509407995,0.029752041957,0.00985587190531,0.0469646957607,0.0154174752327,0.00127864230256,2.37137483875,3.09874905328,5.19705212269,-5.81446998678,0.103814722189,-0.858314397218,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.769775390625,0.763671875,0.48974609375,0.0383495196971,1.7594759637
32776.8907614,4.51556775371,0.999997224539,0.189620380613,0.0323017483055,0.0115342991773,0.0510756683792,0.0179671815812,0.00295706957452,2.35387257816,3.10091136305,5.12836349113,-5.83197224737,0.105977031959,-0.927003028773,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.7705078125,0.763427734375,0.4453125,0.0444854428487,2.04326240946
33838.4039745,4.52940987087,0.999996919786,0.194175535887,0.0349200990634,0.013272072655,0.0556308236534,0.020585532339,0.00469484305222,2.33640217247,3.11275817162,5.08081524987,-5.84944265306,0.117823840533,-0.974551270037,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.771484375,0.763916015625,0.295166015625,0.0475534044245,2.99279651716
34966.3973212,4.54365088812,0.999996576643,0.199176370933,0.0375067184587,0.0149725121702,0.0606316586991,0.0231721517344,0.00639528256746,2.31992544424,3.13607404669,5.05555019702,-5.86591938129,0.141139715606,-0.999816322883,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.773193359375,0.764404296875,0.29345703125,0.0552233083639,3.0142722482
36169.8365738,4.55834654649,0.999996190277,0.204557102784,0.0398684118387,0.0164783214636,0.06601239055,0.0255338451144,0.00790109186089,2.30595133347,3.17408569947,5.05819696523,-5.87989349206,0.179151368389,-0.997169554682,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.775390625,0.765380859375,0.293212890625,0.0628932123033,3.02961205607
37455.927305,4.57352055347,0.99999575524,0.210149677975,0.0417147073911,0.0177058092503,0.0716049657406,0.0273801406668,0.00912857964759,2.29703423799,3.23529075383,5.1035693836,-5.88881058754,0.240356422745,-0.951797136306,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.777587890625,0.766357421875,0.29345703125,0.0705631162427,3.04188390238
38819.1428832,4.58904594205,0.999995265403,0.215658261289,0.0428346002338,0.0187480639439,0.0771135490546,0.0285000335095,0.0101708343412,2.29740819002,3.33575339095,5.2034010703,-5.88843663551,0.340819059865,-0.851965449604,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.77978515625,0.767822265625,0.2939453125,0.0751650586064,3.05262176789
40235.8798987,4.60461350314,0.999994713863,0.220741225847,0.0435214863738,0.0196958210278,0.0821965136126,0.0291869196495,0.011118591425,2.31307743141,3.49357603224,5.35226094923,-5.87276739412,0.49864170115,-0.703105570679,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.7822265625,0.77001953125,0.294677734375,0.0766990393943,3.06335963341
41676.5943337,4.61989222271,0.999994092846,0.225222793853,0.0447304300589,0.0203752720097,0.0866780816194,0.0303958633346,0.0117980424069,2.35052298138,3.7099454229,5.53288952863,-5.83532184415,0.715011091811,-0.522476991275,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.78515625,0.773193359375,0.295654296875,0.0751650586064,3.07563147971
43132.7022662,4.63480666757,0.999993393602,0.229435658647,0.0473808284522,0.0205489130661,0.0908909464129,0.0330462617279,0.0119716834633,2.41411113972,3.95420542585,5.73178494725,-5.77173368581,0.959271094759,-0.323581572655,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.7880859375,0.777099609375,0.296875,0.0690291354549,3.08636934523
44623.1275008,4.64956000541,0.999992606276,0.234371221911,0.0513602938106,0.020226363645,0.095826509677,0.0370257270863,0.0116491340422,2.50324990633,4.1829464328,5.94187924146,-5.6825949192,1.18801210171,-0.113487278443,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.790771484375,0.78125,0.298095703125,0.0598252507275,3.09557322995
46174.7922642,4.66440495027,0.999991719773,0.241384705275,0.0554584203432,0.0195193524273,0.102839993041,0.0411238536189,0.0109421228245,2.61123855693,4.37203387883,6.15570378609,-5.5746062686,1.37709954774,0.100337266184,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.79296875,0.784912109375,0.804931640625,0.0506213660002,-0.0751650586064
47808.3971648,4.67950418368,0.999990721599,0.251465593264,0.0581384485235,0.0183992441373,0.11292088103,0.0438038817992,0.00982201453453,2.72652488109,4.51979754934,0.0854481856274,-5.45931994444,1.52486321826,0.3132669729,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.7939453125,0.787841796875,0.803955078125,0.0383495196971,-0.0628932123033
49527.9421888,4.69485028408,0.999989597688,0.264616814263,0.0581799535994,0.0168406208049,0.126072102029,0.0438453868751,0.0082633912021,2.83620153697,4.6340414289,0.296028303519,-5.34964328856,1.63910709782,0.523847090792,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.793212890625,0.7890625,0.80126953125,0.0260776733941,-0.0506213660002
51309.2564363,4.71019572099,0.999988332201,0.279767479617,0.0550770283932,0.0149361890409,0.141222767383,0.0407424616689,0.00635895943813,2.92971940129,4.72253107729,0.49713384688,-5.25612542424,1.7275967462,0.724952634152,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.790283203125,0.787841796875,0.79638671875,0.0153398078789,-0.0383495196971
53099.7511914,4.72509248612,0.999986907304,0.295295467894,0.0491824966377,0.0127191294983,0.15675075566,0.0348479299134,0.0041418998955,3.0006831123,4.78792048253,0.671586135688,-5.18516171324,1.79298615145,0.899404922961,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.78564453125,0.783935546875,0.788330078125,0.0107378655152,-0.0168737886667
54833.0716261,4.73904257477,0.999985302916,0.309410463283,0.0418242170457,0.0103785445053,0.170865751049,0.0274896503213,0.00180131490259,3.04624521336,4.83314397577,0.781130221866,-5.13959961217,1.83820964469,1.00894900914,0.138544712234,0.0143345667243,0.00857722960275,1.90265951835,2.99493433109,6.05536651991,0.78271484375,0.78271484375,0.78076171875,0,0.0122718463031
